date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,humidity,windspeedmean
2023-01-01,14.1,9.6,13,14.1,9.6,13,68.3,17.3
2023-01-02,15,7.8,11.9,15,5.4,11.1,69.5,18.9
2023-01-03,9,5.8,7.3,7.2,3.4,5.4,84.5,10.7
2023-01-04,9.5,4.8,7.4,6.2,2.2,4,88.4,22.9
2023-01-05,11.1,9.1,10.2,11.1,5.5,9.7,82.1,22.1
2023-01-06,10.6,8.6,9.3,10.6,6,7.4,88.2,15
2023-01-07,10.5,7.9,9,10.5,5.4,7.7,77.5,10.1
2023-01-08,9.8,7.2,8.3,7.9,4.8,6,88.2,14.6
2023-01-09,8.1,5.1,6.2,6.2,0.9,2.5,86.1,21.3
2023-01-10,5.8,4.3,5,3.6,0.6,1.7,81,15.9
2023-01-11,9.8,5.1,8,7.3,2.3,5,87.9,19.5
2023-01-12,8.3,6.8,7.7,4.9,2.6,3.9,87.5,27.7
2023-01-13,8.6,6.5,7.8,5.2,2.2,4,82.1,26.8
2023-01-14,9.6,5.3,7.2,6.3,2,3.9,85,21.5
2023-01-15,9.6,2.4,5.9,6,-2.5,1.8,83.7,25.5
2023-01-16,5.8,2.2,3.9,2.7,-4.4,-0.4,81.6,22.2
2023-01-17,3.8,0,1.7,1.3,-4.6,-0.8,81.1,11.1
2023-01-18,3,-1.3,0.1,-0.3,-4.4,-1.7,74.8,7
2023-01-19,2.3,-1.4,0.5,0.6,-6.8,-2.5,81.8,12
2023-01-20,2.1,-3.5,-0.6,0.1,-4.1,-1.9,88,6
2023-01-21,-0.2,-2.7,-1.4,-0.2,-8.4,-5.5,88.6,14.4
2023-01-22,0.8,-1.9,-0.3,0.3,-7.5,-3,90,10.9
2023-01-23,1.1,-0.3,0.4,-1.7,-5.5,-4.2,86.5,17.8
2023-01-24,1.1,0.3,0.8,-2.7,-5.2,-3.8,87.8,17.9
2023-01-25,0.3,-1.4,-0.3,-1.2,-4.7,-3.4,93.9,10
2023-01-26,-1.2,-2.4,-1.7,-1.2,-6.4,-3.1,88.8,4.5
2023-01-27,1.6,-1.2,0.4,0,-5.2,-2.6,90,11.5
2023-01-28,1.3,-0.7,0.6,-2.2,-5.2,-3.5,83.6,15.2
2023-01-29,0.8,-2.2,-0.9,-1,-5.6,-3,73.8,6.6
2023-01-30,3.3,-1.2,1.1,0.4,-7.2,-3.8,88,20
2023-01-31,4.8,0.8,2.8,0.1,-3.7,-1.5,89.2,20.3
2023-02-01,6.3,4.6,5.4,2,-0.3,0.9,79.3,27.4
2023-02-02,7.6,6.1,6.6,3.5,0.4,2.6,78.8,26.3
2023-02-03,8.3,6.3,7.1,5.1,2.4,3.2,85.8,25
2023-02-04,8.6,0.3,5.8,8.6,-2.6,3.5,84.3,14
2023-02-05,5.6,-0.1,3.6,3,-2.5,0.8,91.6,14.8
2023-02-06,5.5,0.3,2.9,2.4,-4.7,-0.6,80.4,14.7
2023-02-07,3.8,-3.5,-0.2,0.1,-8.1,-4.4,71.7,15.6
2023-02-08,4.8,-5.7,-1.5,1,-10.7,-4.7,66.4,12
2023-02-09,4.1,-7.4,-2.3,4.1,-13.3,-4.4,73.8,7.9
2023-02-10,5.6,-5.9,-0.6,4,-5.9,-1.5,79.5,4.4
2023-02-11,6.1,1,3.7,5.6,-4.7,1.7,78.8,9.2
2023-02-12,8.3,3.3,5,5.8,0.2,3.6,87.3,8.6
2023-02-13,12.3,-0.3,4.8,12.3,-5.3,3.1,82.5,11
2023-02-14,7.3,-2.6,0.9,5.7,-4.3,-0.5,88.6,6.8
2023-02-15,10,-1.8,1.8,9.1,-5.7,0.9,86.1,5.1
2023-02-16,12.3,-3.1,4.9,12.3,-3.1,4.4,75.3,9.2
2023-02-17,10.8,8.3,9.7,10.8,5.5,8,87.4,22.6
2023-02-18,12.6,9.1,10.7,10.6,1.3,4,77.2,31.9
2023-02-19,10.6,8,9,10.6,3.4,6.4,80.6,21.4
2023-02-20,13.5,4.6,8.5,13.5,1.5,7,73.9,19
2023-02-21,16.3,2.1,8.1,16.3,-3.2,7.1,73.5,7.8
2023-02-22,13.6,-0.1,6.6,13.6,-0.1,6.5,82.7,8.1
2023-02-23,11.3,8,9.4,11.3,6.5,8.6,84.5,6.4
2023-02-24,10.8,5.6,7.8,10.8,2,6.3,72.4,11.2
2023-02-25,6.6,0.1,3.8,3.6,-4.1,0.2,64.3,16.4
2023-02-26,1.6,-2.5,-0.5,-0.8,-7.2,-4.9,65.5,18.9
2023-02-27,3.8,-3.4,-0.1,-1,-10,-5.7,57.3,23.2
2023-02-28,5,-3.4,-0.1,0.1,-9.4,-4.7,63.4,18.7
2023-03-01,6.6,-4.2,0.9,2.6,-8.3,-2.5,65.4,15
2023-03-02,10.5,-2.2,3,10.5,-6.2,1.7,66.9,9.9
2023-03-03,9.1,-3.3,2,7.3,-9.5,-0.7,73.2,11.3
2023-03-04,4.1,-4.7,0.7,4,-5.5,-0.2,80.1,5.4
2023-03-05,4.5,2,3.4,4.3,0.6,2.2,71.4,5.9
2023-03-06,3.1,1.8,2.3,2.6,-2.6,-0.6,79.9,11.6
2023-03-07,6.1,1.6,3.7,1.8,-2.6,-0.6,71.7,21.6
2023-03-08,9.6,0.8,5.5,7.4,-2.1,2.3,81.2,18.5
2023-03-09,12.3,8.3,10.1,12.3,4.5,8.4,81.2,24
2023-03-10,9.8,2.6,7.6,7,-3.1,3.7,81.3,30
2023-03-11,5.1,-2,1.2,2.8,-4.6,-1,65,8.5
2023-03-12,11.5,-2.7,4.7,11.5,-3.9,4,80.1,12.3
2023-03-13,18.8,9.6,12.1,18.8,6.5,11.8,80.8,22.5
2023-03-14,10.3,1.6,7.8,10.3,-1.5,4.4,78.5,18.3
2023-03-15,6.6,0.1,2.3,4.1,-3.4,-0.6,80,11.7
2023-03-16,12,-1.8,4.5,12,-4.9,3.4,73,7
2023-03-17,16.1,0.2,9.4,16.1,0.2,9.4,61.5,7.3
2023-03-18,17.6,8.8,12.9,17.6,8.8,12.9,52.7,7.8
2023-03-19,13.8,6.8,10.1,13.8,5.8,9.9,75.8,7.1
2023-03-20,11.8,8.1,9.4,11.8,5.8,8.7,74.2,12.3
2023-03-21,13.3,5.6,9.5,13.3,5.6,9.4,73.3,5.6
2023-03-22,16.6,9.1,12.8,16.6,7.2,12.5,62.2,16.9
2023-03-23,13.8,10.3,12.1,13.8,10.3,12.1,79.3,16.1
2023-03-24,15.5,8.4,11.9,15.5,5.6,11.6,78.5,20.7
2023-03-25,12.8,6.1,8.7,12.8,2.4,5.9,76.2,28
2023-03-26,11.3,6,7.9,11.3,3,6.3,81,15.2
2023-03-27,7,1.1,4.4,5.8,-3.1,1,69.4,15.8
2023-03-28,10.6,-2.7,3.8,10.6,-5.6,3.2,64.8,5.5
2023-03-29,15.3,1.2,9.2,15.3,1.2,9,70.8,8.1
2023-03-30,16,9.6,13.3,16,7.9,13.1,72.2,18
2023-03-31,12.1,7.9,10.2,12.1,2.7,9.3,81.7,17.3
2023-04-01,10.1,7.8,9,10.1,4.2,6,83.8,25
2023-04-02,9.8,3.6,7,9.8,-1.9,4.7,87.3,14.1
2023-04-03,7.1,-0.6,3.7,3.8,-4.2,0.3,65.5,17
2023-04-04,7.8,-2.4,2.6,5.5,-5.7,-0.3,58.8,13
2023-04-05,9.8,-2.9,3.4,9.8,-2.9,2.8,58.7,4.5
2023-04-06,11.8,-2.8,4.8,11.8,-4.8,4.4,65.3,7.6
2023-04-07,10.1,5,7.4,10.1,4,6.9,86.9,4.9
2023-04-08,11.6,6.6,9,11.6,6.6,8.8,76.8,7.3
2023-04-09,13.8,4.1,8.9,13.8,2.1,8.6,65.3,6.8
2023-04-10,17.6,0.9,10,17.6,-0.9,9.6,57.8,10.1
2023-04-11,13.3,7.8,10.3,13.3,4.5,9.1,67.6,19.7
2023-04-12,12.3,6.3,8.8,12.3,4,7.7,84.3,14.2
2023-04-13,12.1,5.2,7.8,12.1,1.8,5.5,69.9,17.5
2023-04-14,13.4,-0.6,6.7,13.4,-0.6,6.4,67.7,4.6
2023-04-15,14.5,-0.3,7.1,14.5,-2.2,6.6,72.7,8.7
2023-04-16,11.5,7.1,8.4,11.5,4.7,6.7,83.2,13
2023-04-17,11.5,7.3,9.3,11.5,6.4,9,79.6,9.5
2023-04-18,13.1,3.3,8.7,13.1,2.8,7.6,74.8,16.5
2023-04-19,14.3,7.3,10.4,14.3,4.5,9.2,64.1,18.9
2023-04-20,9.8,-0.9,5.2,7.1,-1.8,3.4,75.8,10.6
2023-04-21,17.6,2.6,9.7,17.6,0.3,9.2,76.4,10.4
2023-04-22,19.5,7.4,13.7,19.5,7.4,13.7,67.4,10.6
2023-04-23,17.6,10.3,12.8,17.6,10.3,12.8,76.9,12.6
2023-04-24,11.6,7.5,9.5,11.6,4.2,7.8,75.3,20.5
2023-04-25,9.8,5.6,7.5,8.2,4,6.1,80.3,8.9
2023-04-26,13.5,-0.7,6.9,13.5,-0.7,6.7,65.2,4.2
2023-04-27,16.6,2.4,9.9,16.6,0.3,9.7,62.6,4.6
2023-04-28,18.6,9.7,13.8,18.6,9.7,13.8,84.3,12.2
2023-04-29,13.8,9.3,11.5,13.8,8.5,11.4,80.1,9.8
2023-04-30,17.3,9.6,12.9,17.3,8.2,12.7,66.3,13
2023-05-01,17.3,6.5,11.9,17.3,6.5,11.8,73.1,5.9
2023-05-02,17,5.2,11.1,17,5.2,11,75.6,6.8
2023-05-03,18.8,3,11,18.8,0.7,10.4,65.1,11.9
2023-05-04,24.1,4.2,14.7,24.1,3.5,14.5,58.3,8.3
2023-05-05,22,11.1,16,22,11.1,16,71,9.6
2023-05-06,22,9.7,15.4,22,9.7,15.4,74.6,4
2023-05-07,20.8,9.6,14.3,20.8,9.6,14.3,85.7,6.6
2023-05-08,18.1,13.1,15,18.1,13.1,15,89.4,6.3
2023-05-09,19.6,11.2,14.8,19.6,11.2,14.8,87.3,6.6
2023-05-10,17,10.8,13.5,17,10.8,13.5,75.8,15.4
2023-05-11,15.1,8.5,11.3,15.1,6.2,10.9,82.2,8.8
2023-05-12,15,10.3,12,15,10.3,12,89.5,7.6
2023-05-13,20.1,7,12.7,20.1,7,12.7,79.4,9.1
2023-05-14,19.5,6.6,12.9,19.5,6.6,12.9,76.5,7.9
2023-05-15,19.9,8.4,13.1,19.9,8.4,13.1,79.2,5
2023-05-16,14.1,9.1,11.1,14.1,6.7,10.7,71.4,12.5
2023-05-17,15.1,3.8,9.9,15.1,3.8,9.7,66.7,10
2023-05-18,18.1,3.5,11.1,18.1,3.5,11,61.1,12.6
2023-05-19,18.8,4.6,12.5,18.8,3.2,12.3,64.4,12.3
2023-05-20,19.8,9.3,15.5,19.8,7.7,15.4,66.8,17
2023-05-21,24.3,11.6,17.9,24.3,11.6,17.9,72.2,9.4
2023-05-22,25.9,11.3,19.1,25.9,11.3,19.1,71,5.6
2023-05-23,17.6,11.5,15.5,17.6,11.5,15.5,75.1,12
2023-05-24,15.8,7.6,11.5,15.8,5.7,11.3,64.3,11.8
2023-05-25,21.6,6.1,14.2,21.6,3.5,13.7,58.2,14.6
2023-05-26,22.8,8.6,16.1,22.8,7,15.8,59.5,15
2023-05-27,23.8,9,16.6,23.8,8.2,16.5,53,14.8
2023-05-28,24.1,7.5,17,24.1,7.5,17,52.7,9.1
2023-05-29,26,9.2,18.2,26,9.2,18.2,53.7,14
2023-05-30,23.1,11.8,17.6,23.1,11.8,17.6,49.7,17.7
2023-05-31,26,10,18.5,26,10,18.5,46.3,15.4
2023-06-01,26.6,9.8,19.2,26.6,9.8,19.2,51.6,8.8
2023-06-02,21.8,9.8,15.9,21.8,7.9,15.8,57.2,15.3
2023-06-03,24.3,8.6,16.8,24.3,8.5,16.8,55.9,14.1
2023-06-04,24.5,9.8,17.9,24.5,9.8,17.9,43.3,11.9
2023-06-05,26.5,8.3,18.3,26.5,8.3,18.3,44.8,9.1
2023-06-06,26,10.1,19,26,10.1,19,48.7,9.2
2023-06-07,25.5,10.1,18.7,25.5,10.1,18.7,55,7.3
2023-06-08,27.3,12,19.7,26.9,12,19.7,61.4,7.9
2023-06-09,28.6,11.3,20.6,27.6,11.3,20.4,56.9,12.4
2023-06-10,29,13,22,28.1,13,21.8,52.3,11.9
2023-06-11,29.3,14.6,22.5,28,14.6,22.1,51,15.7
2023-06-12,28.5,12.3,21.3,27.5,12.3,21.1,48.5,12.3
2023-06-13,26.8,11.8,19.9,26.3,11.8,19.8,42.9,15.1
2023-06-14,25.6,10.1,18.6,25.6,10.1,18.6,47.2,11.4
2023-06-15,27,10.3,19.2,26.2,10.3,19.2,49.4,9.3
2023-06-16,26.6,10.3,19.5,26.6,10.3,19.5,48.2,4.4
2023-06-17,28.1,10.8,20.5,26.9,10.8,20.2,46.1,3.9
2023-06-18,31.3,11.9,21.8,29.4,11.9,21.4,47.9,3.6
2023-06-19,27.1,18.8,22.7,27.2,18.8,22.7,60.9,9.2
2023-06-20,30.8,18,23.7,30.3,18,23.6,67,6.2
2023-06-21,28.8,18,23.1,28.5,18,23.1,63.7,6.6
2023-06-22,31.1,17.8,24,31.4,17.8,24,68,15.4
2023-06-23,26.1,17.1,21.2,26.1,17.1,21.2,57.1,16.1
2023-06-24,28.8,12.3,21.3,27.7,12.3,21,53.1,4.9
2023-06-25,31.1,13.2,22.8,29.3,13.2,22.3,48.7,5.6
2023-06-26,27.6,14.2,21.7,26.9,14.2,21.6,50.5,14.4
2023-06-27,23.3,13.3,19.3,23.3,13.3,19.3,48.3,8.2
2023-06-28,23.9,15.3,19.9,23.9,15.3,19.9,53.7,4.5
2023-06-29,26.6,13.1,20.2,26.6,13.1,20.2,61.1,4.1
2023-06-30,23.5,15.6,19.1,23.5,15.6,19.1,68.7,8
2023-07-01,20.3,13.3,17,20.3,13.3,17,68.6,13.9
2023-07-02,23.3,14.5,18.6,23.3,14.5,18.6,55.7,18.7
2023-07-03,21,13.8,17.3,21,13.8,17.3,62.2,14.8
2023-07-04,25.5,13.7,19.3,25.5,13.7,19.3,60.3,12
2023-07-05,21,14.1,17.6,21,14.1,17.6,62.5,20
2023-07-06,25.3,9,17.6,25.3,9,17.6,56.2,4.8
2023-07-07,31.1,9.2,20.8,29.3,9.2,20.2,53.1,6.3
2023-07-08,33.1,15.2,23.4,32.4,15.2,23.2,62.1,9.9
2023-07-09,34.6,16.4,25.5,33.2,16.4,25.2,56.5,4.6
2023-07-10,29.6,18.8,24.4,28.7,18.8,24.1,57.4,12.9
2023-07-11,33.2,14.9,23.6,32.5,14.9,23.5,59.5,8
2023-07-12,25.5,19.1,22,25.5,19.1,22,67.8,17
2023-07-13,24.1,13.5,19.2,24.1,13.5,19.2,54.2,10.3
2023-07-14,28.5,13.8,21.3,27.3,13.8,21.1,51.9,5.6
2023-07-15,26.8,16.7,21.2,26.9,16.7,21.2,71,12.5
2023-07-16,24.3,15.3,19.5,24.3,15.3,19.5,64.2,17.8
2023-07-17,25.3,14.3,20.1,25.3,14.3,20.1,54.8,11.3
2023-07-18,28.5,10.7,20.3,27.7,10.7,20.1,56.1,4.6
2023-07-19,27.8,15.8,22,27.2,15.8,21.9,56.2,15
2023-07-20,25.1,13.7,19.8,25.1,13.7,19.8,52.6,11
2023-07-21,21.6,15.1,18.4,21.6,15.1,18.4,57.8,11.5
2023-07-22,25.1,13.5,19.3,25.1,13.5,19.3,56.9,10.9
2023-07-23,25.6,15.5,20.6,25.6,15.5,20.6,53,23.4
2023-07-24,24,14.9,19.5,24,14.9,19.5,68.3,12.1
2023-07-25,17.8,14.1,16,17.8,14.1,16,79.2,10.8
2023-07-26,20.3,10.9,15.5,20.3,10.9,15.5,70.8,15.1
2023-07-27,21,14.3,16.6,21,14.3,16.6,80,19.7
2023-07-28,19.3,16.6,17.9,19.3,16.6,17.9,90.7,16
2023-07-29,24.3,17.6,20.6,24.3,17.6,20.6,76.6,16.3
2023-07-30,21.1,16.8,18.6,21.1,16.8,18.6,70.9,19.5
2023-07-31,21.6,14.9,18,21.6,14.9,18,68.3,22.5
2023-08-01,22.1,15.6,17.7,22.1,15.6,17.7,78.3,24.4
2023-08-02,20.1,15.1,17.2,20.1,15.1,17.2,83.4,26
2023-08-03,18.6,14.5,16.4,18.6,14.5,10.4,81,28.8
2023-08-04,18.6,14.1,15.7,18.6,14.1,15.7,86.3,5.6
2023-08-05,22.6,9.9,15.9,22.6,9.9,15.9,77.1,7.3
2023-08-06,16,11.8,14,16,11.8,14,85,23.1
2023-08-07,20,11.6,14.9,20,11.6,14.9,65.5,24.6
2023-08-08,20.3,12,16.2,20.3,12,16.2,65.4,17.4
2023-08-09,21.6,15.5,18,21.6,15.5,18,72.3,16.1
2023-08-10,26.5,10.3,18.3,26.5,10.3,18.3,66.9,3.8
2023-08-11,29.8,11.7,20.8,29.3,11.7,20.6,64.9,5.8
2023-08-12,24.6,18.1,21,24.6,18.1,21,83.8,9.6
2023-08-13,25.8,17,21.3,25.8,17,21.3,73.8,6.7
2023-08-14,27.8,16.9,21.8,29.2,16.9,21.9,80.4,4.1
2023-08-15,25.5,17.8,20.3,25.5,17.8,20.3,87.7,7.8
2023-08-16,29.3,15.9,20.9,30.6,15.9,21,83.6,3.9
2023-08-17,26.3,15.9,19.8,26.3,15.9,19.8,88.5,4.9
2023-08-18,31.5,16.1,23.1,31,16.1,23.2,74.1,4.7
2023-08-19,28.3,17.4,23,30.2,17.4,23.3,79.3,5.1
2023-08-20,32.1,18.8,24.8,33,18.8,25.1,72.6,4
2023-08-21,31.6,18,24.8,32.1,18,24.9,69.1,4.8
2023-08-22,29.6,17.1,23.4,29.4,17.1,23.4,66.7,7.4
2023-08-23,29,15.1,22,28.6,15.1,22,68.7,4.3
2023-08-24,29.8,17.2,21.4,30.1,17.2,21.4,74.9,9.6
2023-08-25,26.6,18,21.4,26.6,18,21.4,80.6,12
2023-08-26,22.5,14.1,19.3,22.5,14.1,19.3,67.3,10.3
2023-08-27,19.6,13,16.1,19.6,13,16.1,77.8,8.3
2023-08-28,17.3,9.2,13.6,17.3,8.6,13.6,79.9,4.6
2023-08-29,19.1,11.5,15.1,19.1,11.5,15.1,80.5,4.7
2023-08-30,20.1,12.1,15.3,20.1,12.1,15.3,79.3,11.1
2023-08-31,18.3,10.8,14.2,18.3,10.8,14.2,78.6,14.2
2023-09-01,21.1,12.8,17.4,21.1,12.8,17.4,84.9,15.2
2023-09-02,27.2,13.9,19.6,28.3,13.9,19.7,79,4
2023-09-03,25.3,14,18.9,25.3,14,18.9,80.3,6.4
2023-09-04,27.8,11.3,18.8,27.1,11.3,18.7,68.3,12.5
2023-09-05,28.3,12.5,20.3,28.2,12.5,20.3,63.8,12.2
2023-09-06,29.1,10.6,19.7,28.3,10.6,19.5,67.8,8.7
2023-09-07,29,12.1,19.9,28.8,12.1,19.9,70.3,7.7
2023-09-08,30.1,12.4,20.7,29.7,12.4,20.6,70.5,2.8
2023-09-09,30,13.3,21.2,29.4,13.3,21.1,70.4,1.6
2023-09-10,31,14.2,21.6,30.3,14.2,21.5,68.9,2.8
2023-09-11,31,13.1,21.5,30.7,13.1,21.4,68.3,2
2023-09-12,29.6,15.9,21.8,29.6,15.9,21.9,71.7,7.1
2023-09-13,22.8,16.8,19.6,22.8,16.8,19.6,73.3,11.3
2023-09-14,22.8,10.3,16.3,22.8,10.3,16.3,71,6.9
2023-09-15,25.8,8,16.3,25.8,8,16.3,72.2,5.9
2023-09-16,26.8,11.6,19,27.2,11.6,19,77,3
2023-09-17,28.1,15.3,21.2,28.3,15.3,21.2,74.3,5.9
2023-09-18,23.4,15.6,19.2,23.4,15.6,19.2,78.4,14.9
2023-09-19,20.3,14.1,16.8,20.3,14.1,16.8,72.7,24.4
2023-09-20,25.1,15.3,18.7,25.1,15.3,18.7,66.1,14.1
2023-09-21,23.1,12.5,18,23.1,12.5,18,74.6,12.3
2023-09-22,19.8,11.6,14.8,19.8,11.6,14.8,77.4,17.6
2023-09-23,15.9,8.8,12.5,15.9,7.2,12.4,76.9,12.8
2023-09-24,19.8,5.1,11.6,19.8,5.1,11.5,74.8,5.1
2023-09-25,23.1,4.2,12.6,23.1,1.8,12.3,73,4.9
2023-09-26,25.1,5.6,14,25.1,5.6,14,76.7,1.7
2023-09-27,25.1,7.9,15.6,25.1,7.9,15.5,76.7,3.3
2023-09-28,26.5,11.8,17.9,26.5,11.8,17.9,75.9,5.5
2023-09-29,23.1,14.4,18,23.1,14.4,18,79.3,14.2
2023-09-30,20.6,11.1,15.8,20.6,11.1,15.8,76,3.3
2023-10-01,23.8,7.1,14.4,23.8,7.1,14.4,76.2,3
2023-10-02,27.8,8.9,16.5,27.6,8.9,16.5,75.8,2.6
2023-10-03,22.2,11.3,17.3,22.2,11.3,17.3,73.8,20.6
2023-10-04,17.1,7.6,11.7,17.1,7,11.7,81.1,6.8
2023-10-05,15.6,6.8,10.5,15.6,5.5,10.3,84.9,6.6
2023-10-06,18.3,4.7,10.9,18.3,4.7,10.9,79.6,5.7
2023-10-07,20.1,7.1,13.2,20.1,5.8,13,77.2,12.7
2023-10-08,22.8,12.3,16.7,22.8,12.3,16.7,73.4,9.4
2023-10-09,22.6,11.6,15.7,22.6,11.6,15.7,77.1,8.4
2023-10-10,22.1,8.1,14.4,22.1,8.1,14.4,77.2,5.2
2023-10-11,24.8,10.3,17.1,24.8,10.3,17.1,69.9,10.7
2023-10-12,19,14.6,17.2,19,14.6,17.2,74.5,15.5
2023-10-13,26.3,15.5,20.3,26.3,15.5,20.3,61.2,15.8
2023-10-14,21.1,9,16,21.1,7.7,15.9,60.1,19.3
2023-10-15,13.3,2.8,7.8,13.3,2.8,7.3,72.1,9.5
2023-10-16,13.1,-1.1,4.9,13.1,-1.5,4.1,75.1,9
2023-10-17,12.7,0.9,5.5,12.7,-1.7,3.2,79.4,13.8
2023-10-18,12.3,2.2,7.3,12.3,-2.1,5.6,80.5,14.1
2023-10-19,16.8,10.6,14.7,16.8,10.6,14.7,91.3,9.4
2023-10-20,16.3,12.4,14.1,16.3,12.4,14.1,90.9,13
2023-10-21,16.3,10.9,13.3,16.3,10.9,13.3,76.8,16.7
2023-10-22,15.5,8.3,11.8,15.5,7.8,11.7,73.8,14.2
2023-10-23,12.8,2.7,7.9,12.8,2.7,7.8,91.4,7.1
2023-10-24,13.1,8,11.6,13.1,6.8,11.5,89.5,8.9
2023-10-25,12.1,4.7,9.2,12.1,0.1,8.7,93,17.2
2023-10-26,13.1,9,10.8,13.1,7.1,10.5,90.4,13.7
2023-10-27,13,9.5,10.6,13,6.1,10.4,88.7,14
2023-10-28,12,9.6,10.7,12,6.8,10,86.2,17.9
2023-10-29,12.9,10.8,11.8,12.9,10.8,11.8,89.1,15.4
2023-10-30,13.8,10.3,11.8,13.8,10.3,11.8,90.6,11.1
2023-10-31,13.5,9.8,11,13.5,7.2,10.7,81.8,21.1
2023-11-01,15.1,10,11.6,15.1,10,11.6,81,19.2
2023-11-02,11.3,7.1,9.7,11.3,3.4,8.2,81.7,21.8
2023-11-03,10.1,6.3,7.7,10.1,3.2,5,78.7,17.4
2023-11-04,9.6,6.6,8,7.2,3.6,5.2,82.9,18.3
2023-11-05,11,8.6,9.7,8,2.5,4.5,84.6,29.7
2023-11-06,11.6,8.1,9.4,11.6,3.7,7,82.9,23
2023-11-07,9.8,6.6,8.1,7.2,3.1,5.4,83.9,16.8
2023-11-08,10.3,6.3,8,10.3,3.4,5.8,78.4,14.4
2023-11-09,10.1,7.6,8.7,10.1,4.5,6.1,79.1,19.2
2023-11-10,8.6,6.3,7.3,5.8,2.9,4.2,84.4,18.3
2023-11-11,8.3,4.3,6,5.9,0.3,3.3,85.9,16.2
2023-11-12,7.3,4,5.2,7.3,3.2,5,91.9,3
2023-11-13,14.5,6.1,11,14.5,6.1,10.9,91.3,21.7
2023-11-14,12,9.8,10.8,12,7,10.6,79.6,19.3
2023-11-15,11.3,8.5,9.7,11.3,5.8,7.7,81.8,17.5
2023-11-16,8.6,5.8,7.3,8.6,1.3,5.4,89.6,11.1
2023-11-17,8,5.6,6.4,6.3,2.5,4.2,88.3,11.1
2023-11-18,8.1,5.3,6.7,6.3,3.6,5.2,88,8.7
2023-11-19,14.3,8.1,11.5,14.3,5.2,11,80.2,18.9
2023-11-20,11,7.8,9.7,11,5.4,8.3,82.3,19.3
2023-11-21,9.8,7.6,8.4,9,6.1,7.3,87.4,8
2023-11-22,5.6,-0.7,1.5,1.8,-3.1,-0.8,80.4,10.1
2023-11-23,6.8,-0.7,3.1,3,-2.7,0.1,84.4,13.5
2023-11-24,9.5,2.5,5.7,6.8,-2.1,2.1,85.8,20
2023-11-25,4.5,0.1,2.9,0.6,-3.8,-1.2,80.9,19.7
2023-11-26,4.6,1,3,2.6,-1.6,0.9,88.2,10.7
2023-11-27,3.1,1.3,2.1,0.1,-5.8,-2.1,87.2,18.2
2023-11-28,4.6,-0.9,1.4,1.3,-5,-2.4,81.5,15
2023-11-29,1.8,-2.2,0.5,1.5,-5.1,-2.5,85.9,11.8
2023-11-30,3.3,-1.1,1.1,3.3,-2.7,0.8,90,2.4
2023-12-01,0.8,-0.9,0.2,0.6,-5.7,-2.9,88.4,10.9
2023-12-02,-0.9,-4.4,-2.7,-3.9,-10.5,-6.8,75.2,12.5
2023-12-03,0.6,-4.8,-2.7,-0.2,-7.8,-5.1,75.2,7.8
2023-12-04,3.6,-5.8,-1.3,3.6,-11.2,-3.6,88.6,8.3
2023-12-05,5.6,2.9,4.4,2.8,-1.6,0.9,89.3,16.7
2023-12-06,4.9,1.6,3.9,3.3,-1.2,1.1,82.6,13.1
2023-12-07,3.3,-0.3,1,2.3,-4,-0.1,89.3,5.5
2023-12-08,6.6,0.7,4,6.6,-2.4,2.3,89.2,8.2
2023-12-09,9.5,6,6.9,6.3,3.5,5.1,88.4,11.3
2023-12-10,9.8,7.7,8.7,7.4,3.1,5.1,76.1,29
2023-12-11,11.3,8.7,10,11.3,5.1,7.5,77.1,26.7
2023-12-12,10.6,7.1,8.8,10.6,5.9,8.1,91.6,8.7
2023-12-13,9.3,5.9,7.9,8.2,4.6,6.5,87.6,10.6
2023-12-14,8.1,4.8,6.5,6.6,2.4,5,86,8.2
2023-12-15,6.3,3.6,5.2,6,1.8,3.7,88.3,8.1
2023-12-16,6.9,0.6,4.3,6.8,0.6,3.9,87.4,4.4
2023-12-17,7.5,-1.1,1.5,7.5,-1.1,1.5,91.6,2.5
2023-12-18,6.8,-2.6,1.7,4,-9.3,-0.7,86.1,10
2023-12-19,3.7,0.3,1.9,-0.1,-6.6,-2.8,89,19.9
2023-12-20,5.7,3.7,4.8,2.1,-0.3,0.9,86.9,19.7
2023-12-21,9.6,5.7,7.7,6.1,1.4,3.7,88.4,29.6
2023-12-22,9.5,6.7,8.3,5.9,2.1,3.2,78.5,32.8
2023-12-23,8.6,7.3,8.1,5,2.7,3,83.2,32.4
2023-12-24,9.7,7.7,8.6,6,2.8,4.7,87.1,31.8
2023-12-25,8.9,7.6,8.1,5.2,1.6,4.3,90.3,27.4
2023-12-26,8.8,7.3,8,7.3,3.9,5.2,88,18.7
2023-12-27,8.3,5.1,7.2,7.3,4.1,6,82.1,8.5
2023-12-28,8.6,7.1,8,6,3.3,4.8,83.3,21.6
2023-12-29,10,8.7,9.1,10,5.2,6,78.3,25
2023-12-30,10,7.4,8.4,10,4.3,6.1,80.5,16.2
2023-12-31,10.6,6.3,8.6,10.6,3.6,6.8,74.1,13.8
